,0
2921,0.0012195029994472861
2922,0.00059257767861709
2923,0.0008478582603856921
2924,0.0005120348068885505
2925,0.0008727246895432472
2926,0.0006205315003171563
2927,0.0009530360111966729
2928,0.0005111851496621966
2929,0.0006277220672927797
2930,0.0009478027932345867
2931,0.0010240173432976007
2932,0.0004987051361240447
2933,0.0016542979283258319
2934,0.0008730735280551016
2935,0.0009650625288486481
2936,0.0010693322401493788
2937,0.0014667119830846786
2938,0.0010938463965430856
2939,0.0005235380376689136
2940,0.001282328157685697
2941,0.0005660800961777568
2942,0.0011965596349909902
2943,0.0006297806976363063
2944,0.0007077427580952644
2945,0.0006980606121942401
2946,0.0007813378470018506
2947,0.000744831224437803
2948,0.0007583284168504179
2949,0.001183243584819138
2950,0.0007953246240504086
2951,0.0006730958120897412
2952,0.000775468535721302
2953,0.00038899239734746516
2954,0.00063279242021963
2955,0.0006889472133480012
2956,0.0010600697714835405
2957,0.0005383435054682195
2958,0.0008064885041676462
2959,0.0005831081070937216
2960,0.0010483145015314221
2961,0.001062494469806552
2962,0.0009263782994821668
2963,0.0009000182035379112
2964,0.0006006664480082691
2965,0.0010757915442809463
2966,0.00043824329623021185
2967,0.0004896820173598826
2968,0.0005391734302975237
2969,0.0004923442029394209
2970,0.001072849496267736
2971,0.0007737802225165069
2972,0.0005011367029510438
2973,0.00111297273542732
2974,0.0007955999462865293
2975,0.0008474485948681831
2976,0.0005531240603886545
2977,0.0007058625924400985
2978,0.0005960706039331853
2979,0.0005859462544322014
2980,0.0009707651333883405
2981,0.0005709708784706891
2982,0.0012381296837702394
2983,0.0006871717050671577
2984,0.0007444474031217396
2985,0.0006877480773255229
2986,0.0005356838810257614
2987,0.0005941358976997435
2988,0.0014396888436749578
2989,0.0006267434800975025
2990,0.0007476016180589795
2991,0.0006867498159408569
2992,0.0006121244514361024
2993,0.0005558765260502696
2994,0.0009175556479021907
2995,0.0008885551942512393
2996,0.0007608399610035121
2997,0.0007384209311567247
2998,0.0008599503780715168
2999,0.0008416596101596951
3000,0.000773287087213248
3001,0.0009570958791300654
3002,0.0007009460241533816
3003,0.00045043168938718736
3004,0.0005152588128112257
3005,0.0006070670788176358
3006,0.00039724045200273395
3007,0.0009609257103875279
3008,0.0009737546788528562
3009,0.0006730477907694876
3010,0.001039559836499393
3011,0.0008516418747603893
3012,0.0006383283762261271
3013,0.0007163019035942852
3014,0.0006695467163808644
3015,0.0004895744496025145
3016,0.000494415988214314
3017,0.0006919478182680905
3018,0.0010096642654389143
3019,0.0005654937704093754
3020,0.0007948847487568855
3021,0.0009222895605489612
3022,0.00048032449558377266
3023,0.0012826985912397504
3024,0.0007766915368847549
3025,0.00048128855996765196
3026,0.0007719945861026645
3027,0.0007274125819094479
3028,0.000716445327270776
3029,0.0004806995566468686
3030,0.000576102058403194
3031,0.0005679710884578526
3032,0.0010184610728174448
3033,0.0013051580172032118
3034,0.0009181567584164441
3035,0.0007384219788946211
3036,0.0007147126598283648
3037,0.0006406321772374213
3038,0.0005211153766140342
3039,0.0004711622023023665
3040,0.0005614503170363605
3041,0.0010322652524337173
3042,0.0008472618646919727
3043,0.0005742036155425012
3044,0.0007423727656714618
3045,0.000923686777241528
3046,0.0010201935656368732
3047,0.0004321988089941442
3048,0.0006226574769243598
3049,0.0007284427410922945
3050,0.0008997878758236766
3051,0.0009668339043855667
3052,0.000704302336089313
3053,0.00040587951662018895
3054,0.0009575183503329754
3055,0.0005468306480906904
3056,0.0006685165571980178
3057,0.0006243828684091568
3058,0.0005536103271879256
3059,0.0008643899927847087
3060,0.0008626612834632397
3061,0.0005217756261117756
3062,0.0009204972884617746
3063,0.0009210599237121642
3064,0.0005937665700912476
3065,0.0007247491157613695
3066,0.0006252205348573625
3067,0.00043590276618488133
3068,0.0006950920796953142
3069,0.0005503303254954517
3070,0.0007274661911651492
3071,0.0016614814521744847
3072,0.0007159364758990705
3073,0.0005557825206778944
3074,0.00043340548290871084
3075,0.0007171231554821134
3076,0.000462831201730296
3077,0.0006593615398742259
3078,0.0005635504494421184
3079,0.0007948485435917974
3080,0.0006457525887526572
3081,0.0004029907286167145
3082,0.0004560670640785247
3083,0.0007250616326928139
3084,0.001283378922380507
3085,0.00048116440302692354
3086,0.0005786552792415023
3087,0.0006373931537382305
3088,0.00047793498379178345
3089,0.0009330551256425679
3090,0.0005492071504704654
3091,0.0008589023491367698
3092,0.0010679435217753053
3093,0.0009506399510428309
3094,0.0006030704826116562
3095,0.0006126388325355947
3096,0.000630760274361819
3097,0.0006907024071551859
3098,0.0009815749945119023
3099,0.0005395998596213758
3100,0.0004107967542950064
3101,0.0005827330169267952
3102,0.0006909684161655605
3103,0.0004382900078780949
3104,0.0006585548399016261
3105,0.0009726300486363471
3106,0.0005528049659915268
3107,0.0005270650726743042
3108,0.00082313985330984
3109,0.0004933588788844645
3110,0.0005977984401397407
3111,0.0011319430777803063
3112,0.000547392584849149
3113,0.0006605832604691386
3114,0.0007300869910977781
3115,0.0005264924839138985
3116,0.0007578820222988725
3117,0.0009214061428792775
3118,0.0006814872613176703
3119,0.0006923380424268544
3120,0.0005914983921684325
3121,0.0005554601666517556
3122,0.0008586103795096278
3123,0.0011175945401191711
3124,0.001128660631366074
3125,0.0005243817577138543
3126,0.0004668592882808298
3127,0.000878552149515599
3128,0.0009218983468599617
3129,0.0008132948423735797
3130,0.0005782116786576807
3131,0.0005981113063171506
3132,0.0005097698885947466
3133,0.0009396345121785998
3134,0.0008578830165788531
3135,0.00042833341285586357
3136,0.0008084015571512282
3137,0.00045440069516189396
3138,0.000995323178358376
3139,0.0008981715072877705
3140,0.00041219612467102706
3141,0.0006045123445801437
3142,0.0006034151883795857
3143,0.001021818956360221
3144,0.0008553056977689266
3145,0.0007546440465375781
3146,0.0004814805870410055
3147,0.000434051122283563
3148,0.0007185008726082742
3149,0.0003896117559634149
3150,0.0008807830163277686
3151,0.0005790884606540203
3152,0.0003791186900343746
3153,0.00043430025107227266
3154,0.0007719714194536209
3155,0.0004840553447138518
3156,0.0008473379421047866
3157,0.0006242356030270457
3158,0.0006344049470499158
3159,0.000558256171643734
3160,0.00046585971722379327
3161,0.0004076782497577369
3162,0.0006765707512386143
3163,0.0007972322637215257
3164,0.000627956644166261
3165,0.0003917925350833684
3166,0.0007732387748546898
3167,0.0003514392883516848
3168,0.00038298271829262376
3169,0.0004890215932391584
3170,0.0008100700215436518
3171,0.0006941817700862885
3172,0.0004837103479076177
3173,0.0005103868315927684
3174,0.0006602169596590102
3175,0.0004974583280272782
3176,0.0008227442158386111
3177,0.0005430405144579709
3178,0.0005865506245754659
3179,0.001000385032966733
3180,0.0002957026881631464
3181,0.0006437928532250226
3182,0.0010353500256314874
3183,0.0005213030381128192
3184,0.000534375081770122
3185,0.000563516397960484
3186,0.0010026810923591256
3187,0.0007636062800884247
3188,0.00039852462941780686
3189,0.0004430872213561088
3190,0.0007040026830509305
3191,0.0005111967329867184
3192,0.0006779482355341315
3193,0.0006628899718634784
3194,0.000733115419279784
3195,0.000501104339491576
3196,0.0005459478707052767
3197,0.00042507288162596524
3198,0.000565225665923208
3199,0.0006244592368602753
3200,0.004901502747088671
3201,0.004184601828455925
3202,0.002897113561630249
3203,0.0022782243322581053
3204,0.005284604616463184
3205,0.003761681029573083
3206,0.0032951210159808397
3207,0.0032704398036003113
3208,0.002522404072806239
3209,0.0013394685229286551
3210,0.002817111788317561
3211,0.0026936179492622614
3212,0.0015379858668893576
3213,0.0019290901254862547
3214,0.0015552282566204667
3215,0.0009976516012102365
3216,0.002795496489852667
3217,0.0019820728339254856
3218,0.0026804213412106037
3219,0.0014344590017572045
3220,0.0010557019850239158
3221,0.0010468579130247235
3222,0.0011616373667493463
3223,0.0009750883909873664
3224,0.0006516504799947143
3225,0.0009678183123469353
3226,0.0007691754144616425
3227,0.000828272255603224
3228,0.001445739297196269
3229,0.0009777627419680357
3230,0.0006598170148208737
3231,0.001559551223181188
3232,0.001331604435108602
3233,0.0008100742124952376
3234,0.0011515464866533875
3235,0.0009149806573987007
3236,0.0009840588318184018
3237,0.0007453737198375165
3238,0.0006915804115124047
3239,0.0006591486744582653
3240,0.0008413043105974793
3241,0.0004231621860526502
3242,0.0014696571743115783
3243,0.0004910716088488698
3244,0.0006661679944954813
3245,0.0007878711330704391
3246,0.0005367458215914667
3247,0.0007092193118296564
3248,0.0006689861183986068
3249,0.0008611548691987991
3250,0.0006277856300584972
3251,0.0009208405972458422
3252,0.0006641564541496336
3253,0.0008327877731062472
3254,0.0011612502858042717
3255,0.000660599849652499
3256,0.0007219809340313077
3257,0.0006497316062450409
3258,0.0009768373565748334
3259,0.0008597759297117591
3260,0.0007917251205071807
3261,0.00048069702461361885
3262,0.0009749760502018034
3263,0.0007326820050366223
3264,0.0003979924658779055
3265,0.00048210573731921613
3266,0.0006099744350649416
3267,0.0007758557912893593
3268,0.0008541810093447566
3269,0.0003719074302352965
3270,0.0003463540051598102
3271,0.00038967086584307253
3272,0.0006003957823850214
3273,0.0006016782717779279
3274,0.0004823859198950231
3275,0.000827479176223278
3276,0.0006760313408449292
3277,0.0003027110069524497
3278,0.0007441674242727458
3279,0.0007159385713748634
3280,0.0009192003635689616
3281,0.0007144476403482258
3282,0.00039121220470406115
3283,0.0006535402499139309
3284,0.0006546388613060117
3285,0.000322126317769289
3286,0.0006829687627032399
3287,0.000517832871992141
3288,0.0005728307878598571
3289,0.0006469961954280734
3290,0.0010851459810510278
3291,0.0009061715682037175
3292,0.0010029213735833764
3293,0.000821867142803967
3294,0.0008893444901332259
3295,0.001099458895623684
3296,0.0008879358065314591
3297,0.0005312192952260375
3298,0.000698952644597739
3299,0.0008613296668045223
3300,0.0008433819166384637
3301,0.001010748790577054
3302,0.0007824917556717992
3303,0.0005301036289893091
3304,0.0007371721439994872
3305,0.0008286107331514359
3306,0.0008816606132313609
3307,0.0009852664079517126
3308,0.0005123661831021309
3309,0.001014327397570014
3310,0.0007042624056339264
3311,0.0008834386244416237
3312,0.0008750678971409798
3313,0.0004273976956028491
3314,0.0011364450911059976
3315,0.0005434959894046187
3316,0.0007424849318340421
3317,0.0008067017188295722
3318,0.0008665061905048788
3319,0.0009121909970417619
3320,0.0006954228738322854
3321,0.000855405000038445
3322,0.0005659906892105937
3323,0.00062900735065341
3324,0.0008103477885015309
3325,0.0005986826145090163
3326,0.0005722437053918839
3327,0.0008085142471827567
3328,0.0007004751241765916
3329,0.0007025427767075598
3330,0.0004069798451382667
3331,0.0004759550211019814
3332,0.0005272846901789308
3333,0.0008699159952811897
3334,0.000650078640319407
3335,0.0005016204086132348
3336,0.00036557484418153763
3337,0.0006848086486570537
3338,0.0006412427173927426
3339,0.0005270785768516362
3340,0.00046747192391194403
3341,0.0006180162308737636
3342,0.0005917553207837045
3343,0.001006729668006301
3344,0.0007991568418219686
3345,0.0005623083561658859
3346,0.0004688064509537071
3347,0.0004327112401369959
3348,0.0007563214749097824
3349,0.0009875997202470899
3350,0.0005252877599559724
3351,0.000495168671477586
3352,0.0006436947151087224
3353,0.0004742183373309672
3354,0.0005947382305748761
3355,0.0004219327529426664
3356,0.000487220793729648
3357,0.0003580041229724884
3358,0.0009502993198111653
3359,0.0006219100905582309
3360,0.0008592524682171643
3361,0.0010441961931064725
3362,0.0007122840615920722
3363,0.0007799805025570095
3364,0.000583814864512533
3365,0.0004276740946806967
3366,0.000995661597698927
3367,0.001006592996418476
3368,0.0006539827445521951
3369,0.0009032972157001495
3370,0.001449496136046946
3371,0.000554912316147238
3372,0.00038323504850268364
3373,0.0008367042173631489
3374,0.000923948478884995
3375,0.0004253645893186331
3376,0.00028639959054999053
3377,0.0006138305179774761
3378,0.0008893435006029904
3379,0.0005002326215617359
3380,0.00045836111530661583
3381,0.0005363060045056045
3382,0.0004595052159857005
3383,0.0004641906707547605
3384,0.0004728812782559544
3385,0.00033827623701654375
3386,0.0006185908569023013
3387,0.0005356039619073272
3388,0.0011275917058810592
3389,0.0014927072916179895
3390,0.0006891033845022321
3391,0.0007379096350632608
3392,0.0005981854046694934
3393,0.0008177027921192348
3394,0.0009709192090667784
3395,0.000571182812564075
3396,0.0005797297926619649
3397,0.0010051600402221084
3398,0.00042787095298990607
3399,0.0005967830074951053
3400,0.0003593672008719295
3401,0.00043857257696799934
3402,0.0005563519662246108
3403,0.0008287730743177235
3404,0.0004053387965541333
3405,0.00041463199886493385
3406,0.0007072213920764625
3407,0.0005837169592268765
3408,0.00042541325092315674
3409,0.000809137593023479
3410,0.0007176821236498654
3411,0.00030878704274073243
3412,0.00047067319974303246
3413,0.0006665647379122674
3414,0.0003377979446668178
3415,0.0003728769370354712
3416,0.0005040726973675191
3417,0.00026279015582986176
3418,0.0006666388944722712
3419,0.0004820949980057776
3420,0.0005366485565900803
3421,0.0009785071015357971
3422,0.00041982432594522834
3423,0.0005251692491583526
3424,0.0005767664988525212
3425,0.0009121744660660625
3426,0.0005689355311915278
3427,0.0005829463480040431
3428,0.0006364639848470688
3429,0.000535596685949713
3430,0.0010896512540057302
3431,0.0006240124930627644
3432,0.00043449990334920585
3433,0.0005431476747617126
3434,0.00053882144857198
3435,0.0005347557016648352
3436,0.0004616969090420753
3437,0.00038375338772311807
3438,0.00044861534843221307
3439,0.00048117758706212044
3440,0.0006736133946105838
3441,0.0005232038092799485
3442,0.0006657036719843745
3443,0.0008998093544505537
3444,0.0007954966276884079
3445,0.00043456090497784317
3446,0.00040262224501930177
3447,0.0003563063801266253
3448,0.0008486344595439732
3449,0.0007048044353723526
3450,0.0007207557209767401
3451,0.000576852704398334
3452,0.00045159258297644556
3453,0.0006741750985383987
3454,0.00036917926627211273
3455,0.0006195654277689755
3456,0.00036045772139914334
3457,0.0003989622346125543
3458,0.0004612445773091167
3459,0.0005863428232260048
3460,0.0005409404402598739
3461,0.0006629559793509543
3462,0.0005712591810151935
3463,0.0003420072316657752
3464,0.0007819795282557607
3465,0.0006143253413029015
3466,0.00043559938785620034
3467,0.0006584579823538661
3468,0.0004191904154140502
3469,0.0005181013257242739
3470,0.0007345066405832767
3471,0.00034352761576883495
3472,0.0007646343437954783
3473,0.0005557366530410945
3474,0.0004726773768197745
3475,0.0004135549534112215
3476,0.0004228473117109388
3477,0.0008351768483407795
3478,0.00046543957432731986
3479,0.000818573753349483
3480,0.0001873291766969487
3481,0.0003763860440813005
3482,0.0004931326839141548
3483,0.0009063396719284356
3484,0.000409155385568738
3485,0.0008150305366143584
3486,0.0006088452646508813
3487,0.00047935443581081927
3488,0.0005862928810529411
3489,0.0003833375812973827
3490,0.0007805053028278053
3491,0.0006054587429389358
3492,0.0005071520572528243
3493,0.0006503205513581634
3494,0.000296208105282858
3495,0.0004912720178253949
3496,0.0006030382355675101
3497,0.0004509300924837589
3498,0.0003784096334129572
3499,0.0006774729117751122
3500,0.0007306626648642123
3501,0.0008069804753176868
3502,0.0006809370242990553
3503,0.0004245020973030478
3504,0.0005651288665831089
3505,0.0005083392607048154
3506,0.0003425847098696977
3507,0.0003307890729047358
3508,0.00015504246402997524
3509,0.000684858241584152
3510,0.000403253041440621
3511,0.0004574944614432752
3512,0.00029733285191468894
3513,0.0005836183554492891
3514,0.0009411555947735906
3515,0.0010169745655730367
3516,0.0003308916639070958
3517,0.0007449011318385601
3518,0.00047301541781052947
3519,0.0008926444570533931
3520,0.000501371338032186
3521,0.0002516959502827376
3522,0.0005368888378143311
3523,0.0004937297780998051
3524,0.0004028593539260328
3525,0.0005916115478612483
3526,0.0005068941391073167
3527,0.0003817239194177091
3528,0.00042230592225678265
3529,0.0006163328653201461
3530,0.00013208482414484024
3531,0.0004630165349226445
3532,0.00047471842844970524
3533,0.00038514225161634386
3534,0.0005086042801849544
3535,0.0003838798147626221
3536,0.0007731936639174819
3537,0.0004987846477888525
3538,0.0006587918032892048
3539,0.00055394705850631
3540,0.000447006372269243
3541,0.00044549410813488066
3542,0.0004470706917345524
3543,0.0010145587148144841
3544,0.0003760072577279061
3545,0.00040770755731500685
3546,0.00036445079604163766
3547,0.0002919323742389679
3548,0.0004004542133770883
3549,0.0006739706150256097
3550,0.0007092300220392644
3551,0.0007218840764835477
3552,0.0002496244269423187
3553,0.0003125801158603281
3554,0.00041853435686789453
3555,0.0003767426242120564
3556,0.0003865112958010286
3557,0.00031957743340171874
3558,0.000450048508355394
3559,0.00042623962508514524
3560,0.0004866317904088646
3561,0.0003407626354601234
3562,0.0002950994821731001
3563,0.000497576140332967
3564,0.0005104667507112026
3565,0.00030915768002159894
3566,0.0005292745190672576
3567,0.00047473618178628385
3568,0.0005533849471248686
3569,0.0004688925400841981
3570,0.00032733220723457634
3571,0.0004818623710889369
3572,0.00040289206663146615
3573,0.00036475263186730444
3574,0.00041453001904301345
3575,0.0001610230392543599
3576,0.000334503740305081
3577,0.0005953004001639783
3578,0.000359867699444294
3579,0.0006744257407262921
3580,0.000704377016518265
3581,0.0005825411644764245
3582,0.0006173434085212648
3583,0.0005106750759296119
3584,0.0009288364672102034
3585,0.00043760892003774643
3586,0.0008452195907011628
3587,0.0008214098052121699
3588,0.0005885493010282516
3589,0.00038045566179789603
3590,0.0003922463220078498
3591,0.0004317952843848616
3592,0.0004959230427630246
3593,0.0004913918091915548
3594,0.0006100564496591687
3595,0.000570171105209738
3596,0.0006932133692316711
3597,0.0006938056321814656
3598,0.0005189684452489018
3599,0.000495337531901896
3600,0.0032175988890230656
3601,0.0032249900978058577
3602,0.0030527852941304445
3603,0.002750131767243147
3604,0.0032741178292781115
3605,0.0024825832806527615
3606,0.0014978693798184395
3607,0.002023381181061268
3608,0.003356118220835924
3609,0.002420396078377962
3610,0.0029171917121857405
3611,0.0029149113688617945
3612,0.0012012406950816512
3613,0.0013941830256953835
3614,0.0008315320010297
3615,0.001839485252276063
3616,0.0013309887144714594
3617,0.00119502074085176
3618,0.0010284536983817816
3619,0.0011117265094071627
3620,0.0009304284467361867
3621,0.0007684179581701756
3622,0.0010407400550320745
3623,0.0010997365461662412
3624,0.0009460418368689716
3625,0.000805021554697305
3626,0.0009672179003246129
3627,0.0007356259156949818
3628,0.000931896676775068
3629,0.0007387899677269161
3630,0.0010203442070633173
3631,0.000499672198202461
3632,0.0008226605132222176
3633,0.0005237279692664742
3634,0.0013049111003056169
3635,0.0005655511631630361
3636,0.0012455933028832078
3637,0.0006605436210520566
3638,0.0006137544987723231
3639,0.000994066591374576
3640,0.0006240676739253104
3641,0.0005171671509742737
3642,0.0002998500131070614
3643,0.0010826209327206016
3644,0.0004981166566722095
3645,0.0012082505272701383
3646,0.0007089307182468474
3647,0.0007544290274381638
3648,0.0005034363130107522
3649,0.0007776984130032361
3650,0.0005112368380650878
3651,0.0006826032185927033
3652,0.0005845112027600408
3653,0.0005741275963373482
3654,0.0005465834983624518
3655,0.0005300394841469824
3656,0.000588487193454057
3657,0.0006530646933242679
3658,0.0007996567874215543
3659,0.0003859709540847689
3660,0.00047693305532447994
3661,0.0007368777878582478
3662,0.00023231816885527223
3663,0.00042878263047896326
3664,0.0012605887604877353
3665,0.0004730305226985365
3666,0.000374349212506786
3667,0.0005438613006845117
3668,0.000410045642638579
3669,0.000509462901391089
3670,0.0009917245479300618
3671,0.000676045601721853
3672,0.00043030097731389105
3673,0.00044314810656942427
3674,0.000671831367071718
3675,0.0010180181125178933
3676,0.0005450265598483384
3677,0.0004429923719726503
3678,0.0005033977213315666
3679,0.0008431146270595491
3680,0.0005074476939626038
3681,0.0006354621727950871
3682,0.00038512671017087996
3683,0.0006948827649466693
3684,0.0008210412343032658
3685,0.0004267422773409635
3686,0.0006530596292577684
3687,0.00037894348497502506
3688,0.000755826011300087
3689,0.00048192060785368085
3690,0.0006194790476001799
3691,0.0005283394129946828
3692,0.0005422824760898948
3693,0.0006521389586851001
3694,0.0004897565813735127
3695,0.0005030123284086585
3696,0.00042556453263387084
3697,0.0005792879383079708
3698,0.0007233369396999478
3699,0.0003979269531555474
3700,0.0002901159750763327
3701,0.0005842326791025698
3702,0.0008985218009911478
3703,0.00036717604962177575
3704,0.0006320666871033609
3705,0.000641399179585278
3706,0.0005331892753019929
3707,0.001204726635478437
3708,0.00046866340562701225
3709,0.0009816510137170553
3710,0.0010530722793191671
3711,0.0006605123053304851
3712,0.0007467794348485768
3713,0.0004377970180939883
3714,0.0007051887805573642
3715,0.0008023297414183617
3716,0.00043418770655989647
3717,0.0002841411915142089
3718,0.0005788226844742894
3719,0.0005354992463253438
3720,0.0008718802710063756
3721,0.0008887468720786273
3722,0.0004691349167842418
3723,0.0007910933345556259
3724,0.0006258950452320278
3725,0.0005726642557419837
3726,0.0005263350321911275
3727,0.0005938980029895902
3728,0.0003030549269169569
3729,0.000517326348926872
3730,0.00041358073940500617
3731,0.0005642781034111977
3732,0.0003840239660348743
3733,0.0005446852301247418
3734,0.0005009340238757432
3735,0.0006737105431966484
3736,0.0005998964188620448
3737,0.00037507707020267844
3738,0.0006924503250047565
3739,0.0010545518016442657
3740,0.0003734343044925481
3741,0.0006995676667429507
3742,0.0005083185387775302
3743,0.0006987519445829093
3744,0.0006929603987373412
3745,0.00035201918217353523
3746,0.0012110956013202667
3747,0.0005555801908485591
3748,0.0005664373165927827
3749,0.0006614907761104405
3750,0.0006212699809111655
3751,0.00107796851079911
3752,0.0005630134837701917
3753,0.000529158569406718
3754,0.0005061393021605909
3755,0.00043537651072256267
3756,0.0005180181469768286
3757,0.0003752317279577255
3758,0.0008815369801595807
3759,0.00032296072458848357
3760,0.0002715145528782159
3761,0.0003360436821822077
3762,0.0006479310686700046
3763,0.0006956057623028755
3764,0.0004416060692165047
3765,0.0007036724127829075
3766,0.0005540371057577431
3767,0.0006385706947185099
3768,0.000575528887566179
3769,0.001140729640610516
3770,0.0005246319924481213
3771,0.0002301097847521305
3772,0.0005761350621469319
3773,0.00041506742127239704
3774,0.0005531287170015275
3775,0.00037855649134144187
3776,0.0005166307091712952
3777,0.0005553195951506495
3778,0.0006057894206605852
3779,0.0009809888433665037
3780,0.0006348181632347405
3781,0.0009279370424337685
3782,0.0005658079171553254
3783,0.00035162968561053276
3784,0.0003227636043448001
3785,0.00032864761305972934
3786,0.0004164276469964534
3787,0.00033762233215384185
3788,0.0004404960200190544
3789,0.0003421739093028009
3790,0.00042159834993071854
3791,0.0007932482985779643
3792,0.0005333411390893161
3793,0.0002147826598957181
3794,0.00042032377677969635
3795,0.0006224856479093432
3796,0.00026668974896892905
3797,0.00028226684662513435
3798,0.00036639298195950687
3799,0.0002637086727190763
3800,0.00034818198764696717
3801,0.00022348279890138656
3802,0.0002913868229370564
3803,0.0003390088677406311
3804,0.00028800551081076264
3805,0.0007194195641204715
3806,0.0006258302601054311
3807,0.00027368651353754103
3808,0.00041733402758836746
3809,0.0003889132640324533
3810,0.0007462850771844387
3811,0.0005095070810057223
3812,0.00033166821231134236
3813,0.0005099307745695114
3814,0.00024004766601137817
3815,0.00040720563265495
3816,0.00019526669348124415
3817,0.0007623198325745761
3818,0.0004594394995365292
3819,0.0004072768206242472
3820,0.0009823807049542665
3821,0.00028392201056703925
3822,0.000323625688906759
3823,0.0005821459926664829
3824,0.0005111000500619411
3825,0.0005306106759235263
3826,0.00033020335831679404
3827,0.00034177908673882484
3828,0.0012118828017264605
3829,0.0003104561474174261
3830,0.00028540106723085046
3831,0.00034576194593682885
3832,0.00046397154801525176
3833,0.00031545411911793053
3834,0.0005110682686790824
3835,0.0003855660033877939
3836,0.0004018079489469528
3837,0.0003777187375817448
3838,0.00038284421316348016
3839,0.00038550584577023983
3840,0.0002515481901355088
3841,0.0005625063786283135
3842,0.0004980593221262097
3843,0.0006530332029797137
3844,0.00030156891443766654
3845,0.00023201397561933845
3846,0.0005238134763203561
3847,0.00028582109371200204
3848,0.0003748062008526176
3849,0.000465268298285082
3850,0.0005251650582067668
3851,0.0010254334192723036
3852,0.000652511022053659
3853,0.00014778792683500797
3854,0.00038168905302882195
3855,0.0004145650309510529
3856,0.00041650424827821553
3857,0.00021883771114517003
3858,0.00016007261001504958
3859,0.0009207921102643013
3860,0.0005761827924288809
3861,0.000303914537653327
3862,0.0001744987821439281
3863,0.0003135640290565789
3864,0.00041432693251408637
3865,0.0005933892680332065
3866,0.0004700691788457334
3867,0.00043420790461823344
3868,0.0002647122601047158
3869,0.0004553207545541227
3870,0.000583744898904115
3871,0.0003577705647330731
3872,0.00025372396339662373
3873,0.0003317436494398862
3874,0.0002264066570205614
3875,0.0007757632993161678
3876,0.00029008317505940795
3877,0.00048279479960910976
3878,0.0002660570607986301
3879,0.0003341002739034593
3880,0.0004240407724864781
3881,0.0005084091098979115
3882,0.0006908428622409701
3883,0.0003368014586158097
3884,0.0002475075307302177
3885,0.0005448005395010114
3886,0.0003454746038187295
3887,0.0002987988118547946
3888,0.0005686828517355025
3889,0.00032863745582289994
3890,0.0005420604138635099
3891,0.0006415249081328511
3892,0.0004227568279020488
3893,0.00033730253926478326
3894,0.0003634128370322287
3895,0.0005141618312336504
3896,0.00029843466472811997
3897,0.00020086551376152784
3898,0.00040325484587810934
3899,0.00023082933330442756
3900,0.0002480341063346714
3901,0.00034161083749495447
3902,0.0004833147395402193
3903,0.00035269386717118323
3904,0.00029265141347423196
3905,0.0003770104958675802
3906,0.0003831803915090859
3907,0.0008866363787092268
3908,0.00036725684185512364
3909,0.0002634719421621412
3910,0.0004588162701111287
3911,0.00034230787423439324
3912,0.001078846980817616
3913,0.0006448699859902263
3914,0.0006403065053746104
3915,0.0006141237099654973
3916,0.0002480513066984713
3917,0.0004442438657861203
3918,0.0006920375162735581
3919,0.0003577855823095888
3920,0.00046841721632517874
3921,0.0003803318541031331
3922,0.0003881736774928868
3923,0.00036515522515401244
3924,0.00028068674146197736
3925,0.0006108418456278741
3926,0.0003370752965565771
3927,0.0012363381683826447
3928,0.00017612843657843769
3929,0.00044781723408959806
3930,0.00033479323610663414
3931,0.00038892729207873344
3932,0.0003527870576363057
3933,0.00027585195493884385
3934,0.000488159159431234
3935,0.00032325059873983264
3936,0.00020012828463222831
3937,0.0003782349231187254
3938,0.000660554098431021
3939,0.000437749782577157
3940,0.0005278832395561039
3941,0.0005064739962108433
3942,0.00044898895430378616
3943,0.0005449876771308482
3944,0.0002508432080503553
3945,0.0003016923146788031
3946,0.0004278228443581611
3947,0.0005865696002729237
3948,0.0004844791837967932
3949,0.0004857780586462468
3950,0.00041496683843433857
3951,0.00037802691804245114
3952,0.00044762855395674706
3953,0.00022391478705685586
3954,0.0010939327767118812
3955,0.00028316862881183624
3956,0.00042244853102602065
3957,0.0003918902948498726
3958,0.0002930168993771076
3959,0.0006519895396195352
3960,0.0006623665103688836
3961,0.0005718128522858024
3962,0.000290826428681612
3963,0.0003348863683640957
3964,0.0003682389506138861
3965,0.00023671715462114662
3966,0.000800575187895447
3967,0.00032511146855540574
3968,0.00037950038677081466
3969,0.00021764905250165612
3970,0.0004029795527458191
3971,0.0004885150701738894
3972,0.00027535384288057685
3973,0.0002994482056237757
3974,0.0004158268275205046
3975,0.00030673903529532254
3976,0.0004282938898541033
3977,0.0006130515830591321
3978,0.0003940640017390251
3979,0.0007101614610292017
3980,0.00021319350344128907
3981,0.0003815598029177636
3982,0.0009483317262493074
3983,0.0007429489050991833
3984,0.0005873896880075336
3985,0.0009153963183052838
3986,0.00039607888902537525
3987,0.00032561298576183617
3988,0.00026379976770840585
3989,0.00016508507542312145
3990,0.0001462252257624641
3991,0.00036302627995610237
3992,0.0004690873029176146
3993,0.0005594409303739667
3994,0.0003528487286530435
3995,0.0006041840533725917
3996,0.0003734414931386709
3997,0.0003560057084541768
3998,0.0005255508003756404
3999,0.0005138781270943582
4000,0.0021875437814742327
4001,0.001845278195105493
4002,0.002946228487417102
4003,0.0016060111811384559
4004,0.00196800846606493
4005,0.0011983253061771393
4006,0.0014481226680800319
